spread,order_size,depth,slippage
0.1,1371641,1728.98,0.004851
0.1,987114,1727.74,0.004851
0.1,570557,1724.8500000000001,0.004851
0.1,233700,1724.39,0.004851
0.1,1783656,1724.3700000000001,0.004851
0.1,1074547,1727.35,0.004851
0.1,913994,1727.33,0.004851
0.1,1602439,1687.96,0.004851
0.1,1343570,1690.2599999999998,0.004851
0.1,48953,1693.19,0.004851
0.1,857271,1713.02,0.004851
0.1,1598743,1720.56,0.004851
0.1,1619076,1720.54,0.004851
0.1,271539,1723.4599999999998,0.004851
0.1,600231,1723.4399999999998,0.004851
0.1,1015920,1722.9599999999998,0.004851
0.1,1261859,1720.6999999999998,0.004851
0.1,1822752,1720.72,0.004851
0.1,338479,1720.61,0.004851
0.1,558802,1723.98,0.004851
0.1,1967285,1715.23,0.004851
0.1,1205672,1721.03,0.004851
0.1,1422405,1720.9199999999998,0.004851
0.1,961290,1720.99,0.004851
0.1,574841,1723.57,0.004851
0.1,1578397,1842.65,0.004851
0.1,885409,1862.9499999999998,0.004851
0.1,763769,2053.23,0.004851
0.1,771161,2053.15,0.004851
0.1,98926,1870.0899999999997,0.004851
0.1,1054943,1870.0699999999997,0.004851
0.1,410373,1870.5699999999997,0.004851
0.1,1667742,1856.88,0.004851
0.1,1264510,1865.1,0.004851
0.1,1887029,1765.4699999999998,0.004851
0.1,523067,1765.69,0.004851
0.1,339531,1839.92,0.004851
0.1,1410100,1837.0299999999997,0.004851
0.1,239819,1837.0099999999998,0.004851
0.1,743857,1844.59,0.004851
0.1,1961566,1844.69,0.004851
0.1,1265772,1845.2399999999998,0.004851
0.1,1831402,1842.29,0.004851
0.1,1863027,1839.79,0.004851
0.1,1947338,1834.4099999999999,0.004851
0.1,1372999,1829.77,0.004851
0.1,936133,1837.7199999999998,0.004851
0.1,93675,1834.56,0.004851
0.1,1385614,1846.4499999999998,0.004851
0.1,439648,1846.4700000000003,0.004851
0.1,514127,1849.3600000000001,0.004851
0.1,953015,1848.23,0.004851
0.1,888091,1830.5100000000002,0.004851
0.1,844404,1830.5300000000002,0.004851
0.1,1857483,1830.5100000000002,0.004851
0.1,710872,1833.81,0.004851
0.1,1530557,1834.0,0.004851
0.1,895942,1831.1100000000001,0.004851
0.1,1463026,1707.3,0.004851
0.1,1550725,1831.11,0.004851
0.1,1903894,1831.1399999999999,0.004851
0.1,1156692,1828.46,0.004851
0.1,1318080,1824.31,0.004851
0.1,383441,1824.76,0.004851
0.1,809004,1753.3899999999999,0.004851
0.1,1393644,1753.41,0.004851
0.1,721460,1766.4499999999998,0.004851
0.1,1037087,2001.2399999999998,0.004851
0.1,66443,1672.06,0.004851
0.1,752919,1795.87,0.004851
0.1,1982439,1892.92,0.004851
0.1,1013003,1882.67,0.004851
0.1,1061749,1896.31,0.004851
0.1,260655,1894.33,0.004851
0.1,926293,1891.4,0.004851
0.1,678902,1891.7199999999998,0.004851
0.1,1028456,1966.13,0.004851
0.1,1613131,1848.18,0.004851
0.1,51664,1848.16,0.004851
0.1,1155899,1845.21,0.004851
0.1,698947,1670.58,0.004851
0.1,1348032,1789.99,0.004851
0.1,1128012,1838.4299999999998,0.004851
0.1,1017698,1835.96,0.004851
0.1,1269935,1835.85,0.004851
0.1,95188,1838.5900000000001,0.004851
0.1,754793,1838.5700000000002,0.004851
0.1,583128,1835.6799999999998,0.004851
0.1,505278,1835.6599999999999,0.004851
0.1,1062585,1774.27,0.004851
0.1,1006752,1782.35,0.004851
0.1,1430837,1779.38,0.004851
0.1,174544,1779.3600000000001,0.004851
0.1,814490,1779.4,0.004851
0.1,1457605,1795.75,0.004851
0.1,655215,1805.75,0.004851
0.1,1073717,1805.74,0.004851
0.1,1881587,1808.9399999999998,0.004851
0.1,254275,1958.57,0.004851
0.1,730443,1958.59,0.004851
0.1,1337154,2067.2799999999997,0.004851
0.1,336414,2313.6400000000003,0.004851
0.1,1721118,2241.87,0.004851
0.1,1682609,2249.93,0.004851
0.1,1490067,2252.86,0.004851
0.1,1578362,2230.17,0.004851
0.1,576393,2224.2599999999998,0.004851
0.1,1968681,2227.1,0.004851
0.1,384491,2261.07,0.004851
0.1,1913883,2741.7,0.004851
0.1,1714398,2653.09,0.004851
0.1,776063,2661.98,0.004851
0.1,1554475,2659.09,0.004851
0.1,1783812,2659.14,0.004851
0.1,1120143,2662.0699999999997,0.004851
0.1,937784,2659.17,0.004851
0.1,6635859,2602.3900000000003,0.004851
0.1,18153710,2602.45,0.004851
0.1,14900577,2581.1800000000003,0.004851
0.1,5250391,2542.49,0.004851
0.1,3252306,2542.1800000000003,0.004851
0.1,5865,2541.74,0.004851
0.1,15263648,2541.76,0.004851
0.1,12386291,2542.6800000000003,0.004851
0.1,11733274,2542.7,0.004851
0.1,11326363,2542.6800000000003,0.004851
0.1,14265419,2542.7,0.004851
0.1,5670011,2544.6000000000004,0.004851
0.1,4611617,2544.69,0.004851
0.1,7392135,2460.25,0.004851
0.1,5264816,2442.96,0.004851
0.1,7781974,2460.55,0.004851
0.1,4982144,2460.2300000000005,0.004851
0.1,4089971,2460.21,0.004851
0.1,13936348,2460.04,0.004851
0.1,18158585,2460.23,0.004851
0.1,1420896,2437.13,0.004851
0.1,3455458,2529.37,0.004851
0.1,19914983,2529.2700000000004,0.004851
0.1,5886391,2528.65,0.004851
0.1,14272995,2528.67,0.004851
0.1,17849715,2527.94,0.004851
0.1,19012434,2527.96,0.004851
0.1,19325458,2527.84,0.004851
0.1,18528783,2527.86,0.004851
0.1,17590241,2527.84,0.004851
0.1,6316781,2527.86,0.004851
0.1,11833440,2527.84,0.004851
0.1,7233536,2527.91,0.004851
0.1,7739336,2527.63,0.004851
0.1,3453892,2589.7200000000003,0.004851
0.1,13946294,2589.4100000000003,0.004851
0.1,8541195,2502.8,0.004851
0.1,414358,2507.27,0.004851
0.1,19936271,2507.0600000000004,0.004851
0.1,10104965,2507.25,0.004851
0.1,8295727,2496.45,0.004851
0.1,15352118,2496.6000000000004,0.004851
0.1,2565549,2496.17,0.004851
0.1,16015092,2494.57,0.004851
0.1,11833818,2496.9100000000003,0.004851
0.1,12105050,2532.3500000000004,0.004851
0.1,10205070,2532.3500000000004,0.004851
0.1,12284186,2531.79,0.004851
0.1,17421014,2515.92,0.004851
0.1,11189577,2515.94,0.004851
0.1,12245105,2604.67,0.004851
0.1,7584097,2617.4799999999996,0.004851
0.1,13457479,2620.47,0.004851
0.1,7862337,2620.7799999999997,0.004851
0.1,7223407,2618.26,0.004851
0.1,2673940,2618.0,0.004851
0.1,5791064,2617.9700000000003,0.004851
0.1,1287899,2617.99,0.004851
0.1,4915758,2617.99,0.004851
0.1,4338471,2534.83,0.004851
0.1,6746512,2534.99,0.004851
0.1,14486153,2535.22,0.004851
0.1,5230478,2540.58,0.004851
0.1,19303941,2591.7299999999996,0.004851
0.1,2370782,2547.8599999999997,0.004851
0.1,6734848,2526.62,0.004851
0.1,13579750,2526.6,0.004851
0.1,13593701,2526.62,0.004851
0.1,47944,2526.6,0.004851
0.1,3608366,2550.5699999999997,0.004851
0.1,15023975,2564.6899999999996,0.004851
0.1,10232984,2564.7,0.004851
0.1,16322913,2554.9799999999996,0.004851
0.1,9552760,2564.9700000000003,0.004851
0.1,8355875,2565.2,0.004851
0.1,9265140,2564.84,0.004851
0.1,13252145,2564.83,0.004851
0.1,8325413,2558.71,0.004851
0.1,14727768,2564.65,0.004851
0.1,10640213,2057.31,0.004851
0.1,428378,2057.5,0.004851
0.1,13381270,1973.22,0.004851
0.1,7645996,1972.79,0.004851
0.1,18312373,1972.17,0.004851
0.1,256168,1971.8000000000002,0.004851
0.1,14079264,1971.38,0.004851
0.1,9454902,1971.44,0.004851
0.1,6873450,1971.42,0.004851
0.1,7947651,1971.44,0.004851
0.1,8785865,1971.38,0.004851
0.1,16825342,1971.4,0.004851
0.1,7739796,1971.38,0.004851
0.1,7840412,1977.0200000000002,0.004851
0.1,16550592,1976.9900000000002,0.004851
0.1,2408891,1977.2800000000002,0.004851
0.1,6409431,1976.98,0.004851
0.1,16342489,1976.95,0.004851
0.1,14053295,1976.66,0.004851
0.1,16805276,1976.7600000000002,0.004851
0.1,5176940,2081.42,0.004851
0.1,13434147,2135.26,0.004851
0.1,12048354,2101.51,0.004851
0.1,3087351,2135.01,0.004851
0.1,9907463,2134.37,0.004851
0.1,7969389,2133.62,0.004851
0.1,10359445,2127.4300000000003,0.004851
0.1,4548271,2126.82,0.004851
0.1,623373,2126.83,0.004851
0.1,17981035,2126.8100000000004,0.004851
0.1,2424177,2132.65,0.004851
0.1,4067724,2132.63,0.004851
0.1,11810386,2132.65,0.004851
0.1,18557166,2106.7700000000004,0.004851
0.1,12171386,2097.62,0.004851
0.1,48523,2103.49,0.004851
0.1,13836255,2132.21,0.004851
0.1,12013073,2346.9500000000003,0.004851
0.1,1132115,2297.08,0.004851
0.1,2103144,2297.0600000000004,0.004851
0.1,16981493,2297.41,0.004851
0.1,19020707,2304.77,0.004851
0.1,10465652,2304.98,0.004851
0.1,18860344,2304.76,0.004851
0.1,5549461,2298.2,0.004851
0.1,9933090,2269.75,0.004851
0.1,15780218,2270.45,0.004851
0.1,14094861,2270.4300000000003,0.004851
0.1,13960919,2227.02,0.004851
0.1,12508298,2230.44,0.004851
0.1,1209220,2230.46,0.004851
0.1,3076003,2218.62,0.004851
0.1,3674803,2224.46,0.004851
0.1,5541381,2264.45,0.004851
0.1,7247659,2264.76,0.004851
0.1,9086774,2224.74,0.004851
0.1,12323831,2224.48,0.004851
0.1,16485505,2224.71,0.004851
0.1,4486281,2289.3900000000003,0.004851
0.1,18126285,2291.28,0.004851
0.1,10046001,2291.51,0.004851
0.1,17843919,2291.6800000000003,0.004851
0.1,6799608,2291.69,0.004851
0.1,12940590,2290.65,0.004851
0.1,13696125,2290.46,0.004851
0.1,19272942,2279.62,0.004851
0.1,16706999,2279.2400000000002,0.004851
0.1,626711,2272.12,0.004851
0.1,2551866,2272.1400000000003,0.004851
0.1,2719514,2276.4,0.004851
0.1,5952001,2294.32,0.004851
0.1,8897722,2288.54,0.004851
0.1,7220515,2292.06,0.004851
0.1,1185900,2289.13,0.004851
0.1,11508846,2289.44,0.004851
0.1,6772691,2252.33,0.004851
0.1,5781055,2289.15,0.004851
0.1,1695990,2289.12,0.004851
0.1,15704543,2291.76,0.004851
0.1,15655335,2251.73,0.004851
0.1,2567365,2249.1800000000003,0.004851
0.1,10124020,2249.33,0.004851
0.1,6442670,2249.5,0.004851
0.1,5906811,2171.4700000000003,0.004851
0.1,541696,2173.3,0.004851
0.1,12559056,2169.9700000000003,0.004851
0.1,16148912,2209.58,0.004851
0.1,5601028,2212.4700000000003,0.004851
0.1,1491333,2207.17,0.004851
0.1,18442888,2204.24,0.004851
0.1,9327590,2210.08,0.004851
0.1,2874053,2184.2,0.004851
0.1,12796815,2207.17,0.004851
0.1,2627882,2167.17,0.004851
0.1,1586262,2167.48,0.004851
0.1,8597198,2167.13,0.004851
0.1,14814412,2170.4900000000002,0.004851
0.1,7138670,2168.05,0.004851
0.1,130333,2168.07,0.004851
0.1,11734085,2166.2000000000003,0.004851
0.1,7645682,2169.3500000000004,0.004851
0.1,14047580,2013.17,0.004851
0.1,1124763,2008.4,0.004851
0.1,8467638,2028.77,0.004851
0.1,18303025,2073.18,0.004851
0.1,12256655,2072.45,0.004851
0.1,11119284,2069.43,0.004851
0.1,8832669,2069.0099999999998,0.004851
0.1,9674442,2069.14,0.004851
0.1,9496542,2056.2,0.004851
0.1,15918335,2056.31,0.004851
0.1,2809844,2052.7400000000002,0.004851
0.1,19213652,2110.49,0.004851
0.1,17933470,2173.35,0.004851
0.1,5678199,2170.75,0.004851
0.1,16226563,2170.76,0.004851
0.1,3591773,2173.36,0.004851
0.1,1592737,2175.25,0.004851
0.1,3545850,2177.94,0.004851
0.1,16404122,2076.15,0.004851
0.1,16119474,2136.04,0.004851
0.1,8482284,2096.76,0.004851
0.1,15341501,2105.94,0.004851
0.1,6267828,2122.0499999999997,0.004851
0.1,2871376,1932.9299999999998,0.004851
0.1,11670387,1841.36,0.004851
0.1,9052219,1831.9199999999998,0.004851
0.1,14124883,1847.36,0.004851
0.1,14084347,1844.4499999999998,0.004851
0.1,11170287,1843.9099999999999,0.004851
0.1,9694858,1846.5,0.004851
0.1,2287874,1844.19,0.004851
0.1,7848010,1855.05,0.004851
0.1,728930,1847.2199999999998,0.004851
0.1,1468681,1847.5699999999997,0.004851
0.1,9691844,1850.07,0.004851
0.1,17570723,1846.86,0.004851
0.1,18595407,1849.78,0.004851
0.1,14628650,1849.48,0.004851
0.1,19553340,1846.72,0.004851
0.1,10879482,1849.81,0.004851
0.1,7912547,1835.9,0.004851
0.1,17940587,1832.9,0.004851
0.1,15079135,1724.1000000000001,0.004851
0.1,7730998,2005.48,0.004851
0.1,9336113,1978.3600000000001,0.004851
0.1,18679186,1981.4500000000003,0.004851
0.1,13519353,1972.39,0.004851
0.1,1454045,1950.93,0.004851
0.1,4637633,1953.8400000000001,0.004851
0.1,10064505,1972.7600000000002,0.004851
0.1,16229314,1976.33,0.004851
0.1,10240616,4444.89,0.004851
0.1,3510495,4363.71,0.004851
0.1,11581308,2155.74,0.004851
0.1,5402712,2854.55,0.004851
0.1,12034868,2554.54,0.004851
0.1,19589306,2926.4500000000003,0.004851
0.1,18381229,2463.72,0.004851
0.1,18603413,2508.51,0.004851
0.1,12944742,2630.1499999999996,0.004851
0.1,15273248,2689.4599999999996,0.004851
0.1,10919093,2689.5199999999995,0.004851
0.1,17420977,2690.9399999999996,0.004851
0.1,6624645,2703.74,0.004851
0.1,7896149,2699.7799999999997,0.004851
0.1,9553257,2702.4199999999996,0.004851
0.1,10169474,2702.99,0.004851
0.1,7502865,3164.99,0.004851
0.1,14073576,2991.2499999999995,0.004851
0.1,7051365,3000.8499999999995,0.004851
0.1,17270645,2991.2699999999995,0.004851
0.1,6820361,2991.2999999999997,0.004851
0.1,16498497,2991.2999999999997,0.004851
0.1,7787510,2965.0099999999998,0.004851
0.1,3197963,3708.7300000000005,0.004851
0.1,9220900,2889.37,0.004851
0.1,9333222,2888.9700000000003,0.004851
0.1,1804766,2608.9500000000003,0.004851
0.1,8897853,2615.24,0.004851
0.1,16715964,2615.45,0.004851
0.1,10408204,2581.89,0.004851
0.1,8902294,4344.25,0.004852
0.1,9927850,2471.56,0.004852
0.1,16566801,2956.9300000000003,0.004852
0.1,17280974,3121.12,0.004852
0.1,5767619,2906.7400000000002,0.004852
0.1,6884085,3003.34,0.004852
0.1,17577933,2642.0699999999997,0.004852
0.1,9604782,1843.8400000000001,0.004852
0.1,7854928,1992.35,0.004852
0.1,10565783,1661.69,0.004852
0.1,19558827,1670.3799999999999,0.004852
0.1,17093519,1631.66,0.004852
0.1,14228288,1704.31,0.004852
0.1,8184194,1686.48,0.004852
0.1,19826609,1877.5,0.004852
0.1,10719039,1646.35,0.004852
0.1,260223,1876.85,0.004852
0.1,16098157,1938.2399999999998,0.004852
0.1,12284919,2103.7,0.004852
0.1,6280549,2138.58,0.004852
0.1,9444121,2139.25,0.004852
0.1,17136112,2143.59,0.004852
0.1,15838173,2149.56,0.004852
0.1,7536410,2137.52,0.004852
0.1,593435,2149.33,0.004852
0.1,11721322,2149.33,0.004852
0.1,19957033,2149.33,0.004852
0.1,10367198,2148.75,0.004852
0.1,17989082,2133.6,0.004852
0.1,8988991,1921.2599999999998,0.004852
0.1,5421775,2133.43,0.004852
0.1,6093463,1883.4199999999998,0.004852
0.1,2229403,2103.63,0.004852
0.1,4218720,2123.91,0.004852
0.1,527469,2123.91,0.004852
0.1,11036317,1932.23,0.004852
0.1,3337002,2125.5699999999997,0.004852
0.1,1429511,2125.66,0.004852
0.1,19713260,2155.94,0.004852
0.1,2936556,2126.19,0.004852
0.1,14092411,2126.19,0.004852
0.1,7342763,1913.8899999999999,0.004852
0.1,12964438,1919.4299999999998,0.004852
0.1,13176071,1908.6299999999999,0.004852
0.1,3203359,1907.9099999999999,0.004852
0.1,6620526,1907.9099999999999,0.004852
0.1,17988045,1907.55,0.004852
0.1,5055503,1907.55,0.004852
0.1,5094939,1908.8400000000001,0.004852
0.1,7079584,1908.7999999999997,0.004852
0.1,13115837,1908.81,0.004852
0.1,12690685,1910.6799999999998,0.004852
0.1,2947411,1905.8600000000001,0.004852
0.1,3943965,1910.4099999999999,0.004852
0.1,15603061,1889.02,0.004852
0.1,3110200,1907.38,0.004852
0.1,10105865,1907.1100000000001,0.004852
0.1,18601121,1907.0899999999997,0.004852
0.1,19356311,1929.1599999999999,0.004852
0.1,5802960,1929.1299999999997,0.004852
0.1,8782068,1929.1299999999997,0.004852
0.1,13877521,1924.82,0.004852
0.1,6673775,1924.55,0.004852
0.1,18525987,1924.24,0.004852
0.1,1993237,1928.78,0.004852
0.1,4422517,2162.87,0.004852
0.1,2610826,2162.87,0.004852
0.1,12412836,2009.87,0.004852
0.1,7574106,2088.39,0.004852
0.1,11581400,2053.91,0.004852
0.1,9108330,2088.79,0.004852
0.1,13803938,2090.1,0.004852
0.1,7282626,2090.1099999999997,0.004852
0.1,16933799,2090.27,0.004852
0.1,12431131,2079.99,0.004852
0.1,8129215,2079.67,0.004852
0.1,8671187,2129.21,0.004852
0.1,15780350,2144.5299999999997,0.004852
0.1,18039292,2144.29,0.004852
0.1,18457284,2103.89,0.004852
0.1,8271337,2133.2599999999998,0.004852
0.1,1509941,1865.52,0.004852
0.1,15028213,1986.23,0.004852
0.1,8622068,1811.6499999999999,0.004852
0.1,1403361,1831.21,0.004852
0.1,14328089,1837.7500000000002,0.004852
0.1,9692971,2032.38,0.004852
0.1,14364048,2050.1800000000003,0.004852
0.1,13514894,1871.3899999999999,0.004852
0.1,6638141,1879.4,0.004852
0.1,14957483,1850.54,0.004852
0.1,4120058,1850.53,0.004852
0.1,16372956,1850.54,0.004852
0.1,13614444,1847.47,0.004852
0.1,10711747,1850.63,0.004852
0.1,9803137,1850.6400000000003,0.004852
0.1,7893098,1850.6400000000003,0.004852
0.1,4719412,1869.48,0.004852
0.1,18207581,1869.19,0.004852
0.1,2525012,1869.92,0.004852
0.1,10402521,1870.5,0.004852
0.1,7477562,1945.3899999999999,0.004852
0.1,3034610,2145.4,0.004852
0.1,5019536,2156.2,0.004852
0.1,16663793,2148.84,0.004852
0.1,14204295,2156.2,0.004852
0.1,6422161,2156.2,0.004852
0.1,14850926,2154.27,0.004852
0.1,18623323,2154.2799999999997,0.004852
0.1,19389743,2154.2799999999997,0.004852
0.1,13080495,2152.2599999999998,0.004852
0.1,2604018,2152.27,0.004852
0.1,13486924,2650.03,0.004852
0.1,9666138,2596.19,0.004852
0.1,12484068,2615.55,0.004852
0.1,7255520,2822.2200000000003,0.004852
0.1,444826,2728.6,0.004852
0.1,15535826,2822.23,0.004852
0.1,6206848,2822.24,0.004852
0.1,7020574,2921.85,0.004852
0.1,18379393,2928.0699999999997,0.004852
0.1,8150227,2723.38,0.004852
0.1,565614,2710.4400000000005,0.004852
0.1,18357642,2859.4300000000003,0.004852
0.1,12969883,2860.73,0.004852
0.1,7111951,2853.62,0.004852
0.1,12201214,2853.67,0.004852
0.1,9697694,2853.67,0.004852
0.1,3328516,2853.67,0.004852
0.1,12514341,2970.19,0.004852
0.1,17353538,2979.94,0.004852
0.1,2602307,2979.96,0.004852
0.1,5637784,2979.9700000000003,0.004852
0.1,11645904,2964.15,0.004852
0.1,16202601,2979.99,0.004852
0.1,3102054,2963.51,0.004852
0.1,13135473,2945.0299999999997,0.004852
0.1,2411351,2945.0299999999997,0.004852
0.1,4352527,2954.33,0.004852
0.1,1625740,2954.33,0.004852
0.1,7222749,2954.27,0.004852
0.1,17409005,2973.19,0.004852
0.1,18792821,2973.45,0.004852
0.1,9109071,2873.45,0.004852
0.1,9416098,2938.33,0.004852
0.1,2890617,2763.74,0.004852
0.1,18057989,2763.75,0.004852
0.1,41551,2767.58,0.004852
0.1,1119631,2868.12,0.004852
0.1,4382181,2872.6299999999997,0.004852
0.1,15131875,2972.6800000000003,0.004852
0.1,14104071,2970.25,0.004852
0.1,3183133,2970.26,0.004852
0.1,7131164,2795.56,0.004852
0.1,3050804,2717.49,0.004852
0.1,5803508,2698.21,0.004852
0.1,7399379,2714.6099999999997,0.004852
0.1,17857317,2714.21,0.004852
0.1,4524579,2694.1800000000003,0.004852
0.1,9046513,2694.4300000000003,0.004852
0.1,16051115,2702.71,0.004852
0.1,6805364,2967.35,0.004852
0.1,18026792,2967.35,0.004852
0.1,485323,2966.99,0.004852
0.1,5111707,2967.3900000000003,0.004852
0.1,1128183,2967.3900000000003,0.004852
0.1,2140120,2966.9300000000003,0.004852
0.1,2657119,2966.91,0.004852
0.1,1718533,2961.91,0.004852
0.1,9283777,3001.3900000000003,0.004852
0.1,11597290,3001.63,0.004852
0.1,255817,3020.72,0.004852
0.1,10146262,2914.8999999999996,0.004852
0.1,1425400,2918.0699999999997,0.004852
0.1,11137980,2920.71,0.004852
0.1,19128243,2920.72,0.004852
0.1,8208560,2921.16,0.004852
0.1,15423631,2920.7599999999998,0.004852
0.1,18757308,2921.43,0.004852
0.1,2549505,2921.6499999999996,0.004852
0.1,13593102,2921.6499999999996,0.004852
0.1,11056175,2918.99,0.004852
0.1,7588325,2913.16,0.004852
0.1,14058697,2921.75,0.004852
0.1,14378659,2925.83,0.004852
0.1,8049875,3021.56,0.004852
0.1,3122225,3026.1,0.004852
0.1,2002375,3028.9799999999996,0.004852
0.1,15818829,3028.9799999999996,0.004852
0.1,261883,3028.9799999999996,0.004852
0.1,14728381,3029.0,0.004852
0.1,16140968,3029.37,0.004852
0.1,16355963,3016.41,0.004852
0.1,9218949,3016.41,0.004852
0.1,8256127,3020.5,0.004852
0.1,3311914,3020.5,0.004852
0.1,2176426,3019.0199999999995,0.004852
0.1,6111136,3019.24,0.004852
0.1,3706547,3019.51,0.004852
0.1,7096358,3010.92,0.004852
0.1,6010058,3019.76,0.004852
0.1,15294182,3020.4700000000003,0.004852
0.1,1841968,3017.2799999999997,0.004852
0.1,11778573,3019.89,0.004852
0.1,2549141,3020.29,0.004852
0.1,2462803,3020.29,0.004852
0.1,156773,3020.33,0.004852
0.1,17901082,3020.33,0.004852
0.1,16742670,3020.33,0.004852
0.1,11810658,3020.33,0.004852
0.1,7604464,3020.8999999999996,0.004852
0.1,10970320,3021.15,0.004852
0.1,18267132,3021.01,0.004852
0.1,14171187,3021.01,0.004852
0.1,11173503,3009.37,0.004852
0.1,3595954,3015.19,0.004852
0.1,5809004,3021.33,0.004852
0.1,16124005,3021.5,0.004852
0.1,4411766,3021.6,0.004852
0.1,6940069,3021.8199999999997,0.004852
0.1,5522580,3021.8199999999997,0.004852
0.1,6726200,3021.85,0.004852
0.1,1985581,3020.71,0.004852
0.1,16575702,3021.9399999999996,0.004852
0.1,10167783,3021.9399999999996,0.004852
0.1,15055960,3021.9399999999996,0.004852
0.1,5113323,3021.9399999999996,0.004852
0.1,11011842,3021.9399999999996,0.004852
0.1,16054979,3021.9399999999996,0.004852
0.1,7061106,3021.9399999999996,0.004852
0.1,3885784,3029.62,0.004852
0.1,3788572,3029.62,0.004852
0.1,18307255,3029.46,0.004852
0.1,13753650,3048.0699999999997,0.004852
0.1,17450422,3047.85,0.004852
0.1,209474,3047.85,0.004852
0.1,5741779,3045.87,0.004852
0.1,13544671,3046.2,0.004852
0.1,19864925,3046.49,0.004852
0.1,17913224,3046.7200000000003,0.004852
0.1,8925485,3046.7200000000003,0.004852
0.1,15694001,3045.7200000000003,0.004852
0.1,4543507,2956.14,0.004852
0.1,18684113,3045.27,0.004852
0.1,4321679,3043.3199999999997,0.004852
0.1,18701012,2981.38,0.004852
0.1,9453385,2993.8199999999997,0.004852
0.1,19984031,2983.0699999999997,0.004852
0.1,19546830,2977.3,0.004852
0.1,11073942,2978.02,0.004852
0.1,2803675,2979.27,0.004852
0.1,15971729,2979.0299999999997,0.004852
0.1,12939402,2978.84,0.004852
0.1,61402,2977.85,0.004852
0.1,13559829,2977.34,0.004852
